n,wr,aw,al,pf,ret,score,bb_period,bb_std,stoch_k,stoch_smk,stoch_smd,os,ob,sl,tp1,tp2,mid_exit,use_ema,use_vol,use_bbw,bbw_max,leverage,equity_pct,commission
20,40.0,8.102951572025788,-4.499999999999983,1.200437269929751,3.8897534894724695,48.017490797190035,20,1.5,9,3,3,20,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,40.0,8.102951572025788,-4.499999999999983,1.200437269929751,3.8897534894724695,48.017490797190035,20,1.5,9,3,3,25,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,40.0,8.102951572025788,-4.499999999999983,1.200437269929751,3.8897534894724695,48.017490797190035,20,1.5,9,3,3,25,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,15,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,15,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,20,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,20,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,25,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.9929343650598055,44.44444444444463,20,1.5,9,3,3,25,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,15,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,15,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,20,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,20,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,25,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,0.40161184783757964,44.44444444444463,20,1.5,9,3,3,25,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,15,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,15,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,20,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,20,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,25,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,40.0,7.500000000000001,-4.499999999999982,1.1111111111111156,-0.6150343109195266,-44.44444444444463,20,1.5,9,3,3,25,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,15,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,15,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,20,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,20,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,25,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,3.0706451933006473,44.4444444444446,20,1.5,9,3,3,25,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,15,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,15,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,20,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,20,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,25,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,2.5735218224262724,44.4444444444446,20,1.5,9,3,3,25,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,15,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,15,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,20,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,20,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,25,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,40.0,7.499999999999995,-4.499999999999983,1.111111111111115,0.22083483330552767,44.4444444444446,20,1.5,9,3,3,25,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,15,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,15,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,20,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,20,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,25,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.406821764200463,43.757742936513274,25,1.5,9,3,3,25,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,15,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,15,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,20,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,20,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,25,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,3.0129758630416337,43.757742936513274,25,1.5,9,3,3,25,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,15,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,15,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,20,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,20,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,25,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.956765093149633,-4.499999999999986,1.1251991040817697,1.1988992893603223,43.757742936513274,25,1.5,9,3,3,25,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,15,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,15,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,20,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,20,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,25,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,1.0263676867213523,41.24579124579138,25,1.5,9,3,3,25,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,15,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,15,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,20,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,20,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,25,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-0.1514388545128309,-41.24579124579138,25,1.5,9,3,3,25,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,15,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,15,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,20,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,20,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,25,75,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
18,38.88888888888889,7.5,-4.499999999999986,1.0606060606060639,-1.9151748143212854,-41.24579124579138,25,1.5,9,3,3,25,80,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.3375764528175562,43.18817118229984,25,1.5,14,3,3,15,85,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.3375764528175562,43.18817118229984,25,1.5,14,3,3,20,85,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.3375764528175562,43.18817118229984,25,1.5,14,3,3,25,85,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.24048804836938054,43.18817118229984,25,1.5,14,3,3,15,85,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.24048804836938054,43.18817118229984,25,1.5,14,3,3,20,85,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,0.24048804836938054,43.18817118229984,25,1.5,14,3,3,25,85,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,-0.8197553412335079,-43.18817118229984,25,1.5,14,3,3,15,85,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,-0.8197553412335079,-43.18817118229984,25,1.5,14,3,3,20,85,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,8.084825645326509,-4.499999999999989,1.1228924507397957,-0.8197553412335079,-43.18817118229984,25,1.5,14,3,3,25,85,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.5903306632177872,-40.06410256410267,25,1.5,14,3,3,15,85,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.5903306632177872,-40.06410256410267,25,1.5,14,3,3,20,85,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.5903306632177872,-40.06410256410267,25,1.5,14,3,3,25,85,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.690572039147542,-40.06410256410267,25,1.5,14,3,3,15,85,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.690572039147542,-40.06410256410267,25,1.5,14,3,3,20,85,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-1.690572039147542,-40.06410256410267,25,1.5,14,3,3,25,85,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-2.7337152567200373,-40.06410256410267,25,1.5,14,3,3,15,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-2.7337152567200373,-40.06410256410267,25,1.5,14,3,3,20,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,38.46153846153847,7.5,-4.499999999999989,1.0416666666666692,-2.7337152567200373,-40.06410256410267,25,1.5,14,3,3,25,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,15,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,15,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,20,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,20,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,25,75,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.5113585978283606,40.16446304337297,25,1.5,14,3,3,25,80,1.5,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,15,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,15,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,20,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,20,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,25,75,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,1.3553998747439122,40.16446304337297,25,1.5,14,3,3,25,80,1.5,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,15,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,15,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,20,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,20,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,25,75,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,8.032892608674567,-4.499999999999985,1.0710523478232792,0.08107568086164196,40.16446304337297,25,1.5,14,3,3,25,80,1.5,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,15,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,15,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,20,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,20,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,25,75,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-0.9778298947246911,-37.50000000000011,25,1.5,14,3,3,25,80,1.5,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-1.606928534978902,-37.50000000000011,25,1.5,14,3,3,15,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-1.606928534978902,-37.50000000000011,25,1.5,14,3,3,15,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-1.606928534978902,-37.50000000000011,25,1.5,14,3,3,20,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-1.606928534978902,-37.50000000000011,25,1.5,14,3,3,20,80,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
16,37.5,7.4999999999999964,-4.499999999999985,1.0000000000000029,-1.606928534978902,-37.50000000000011,25,1.5,14,3,3,25,75,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
